timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-03-09T15:59:15,codecarbon,39651565-fdfe-49b8-aa25-d7b86c0222e0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.388125500001479,0.0010051678755497,0.0002966737435048,22.5,2776.406434600233,5.890736103057861,2.116340812499402e-05,0.002611894867292,5.523889039540976e-06,0.0026385821644566,Germany,DEU,bavaria,,,Windows-10-10.0.19045-SP0,3.12.2,2.8.3,12,11th Gen Intel(R) Core(TM) i5-11400H @ 2.70GHz,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,11.0092,49.585,15.708629608154297,machine,N,1.0
2025-03-09T15:59:21,codecarbon,010ad573-be8d-4b3d-a091-61dce5bf35ef,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.7267517000436783,0.0001066819501724,2.862598819535656e-05,22.5,242.2441822982728,5.890736103057861,2.328023000009125e-05,0.000250681311656,6.080327808275946e-06,0.0002800418694644,Germany,DEU,bavaria,,,Windows-10-10.0.19045-SP0,3.12.2,2.8.3,12,11th Gen Intel(R) Core(TM) i5-11400H @ 2.70GHz,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,11.0092,49.585,15.708629608154297,machine,N,1.0
2025-03-09T15:59:25,codecarbon,f208d5b7-1d19-400f-86da-40d144922ee9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.865000299992971,5.25314794545286e-05,1.833559300313424e-05,22.5,145.04543521190158,5.890736103057861,1.7887209999753396e-05,0.0001153431478299,4.665637588450585e-06,0.0001378959954181,Germany,DEU,bavaria,,,Windows-10-10.0.19045-SP0,3.12.2,2.8.3,12,11th Gen Intel(R) Core(TM) i5-11400H @ 2.70GHz,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,11.0092,49.585,15.708629608154297,machine,N,1.0
2025-03-09T15:59:30,codecarbon,4900682a-e1fb-4aef-8e44-3456f0976c63,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.2128373999730684,7.703579717381396e-05,3.481313049695904e-05,22.5,300.8811261366169,5.890736103057861,1.3816995000161114e-05,0.000184801814508,3.601421949462833e-06,0.0002022202314577,Germany,DEU,bavaria,,,Windows-10-10.0.19045-SP0,3.12.2,2.8.3,12,11th Gen Intel(R) Core(TM) i5-11400H @ 2.70GHz,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,11.0092,49.585,15.708629608154297,machine,N,1.0
2025-03-09T15:59:47,codecarbon,ad6d033e-9d8c-496d-a641-9d62428bfec4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.144563300011214,0.0003840487111235,0.0001790801470497,22.5,1665.0220303434512,5.890736103057861,1.3391760000013165e-05,0.0009912507929999,3.4916145377506006e-06,0.0010081341675377,Germany,DEU,bavaria,,,Windows-10-10.0.19045-SP0,3.12.2,2.8.3,12,11th Gen Intel(R) Core(TM) i5-11400H @ 2.70GHz,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,11.0092,49.585,15.708629608154297,machine,N,1.0
2025-03-09T15:59:51,codecarbon,2631cc05-9ca2-4eb2-9c46-f9e9ab50a810,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.130737900035456,4.003792477603926e-05,1.87906381049368e-05,22.5,149.33533687162696,5.890736103057861,1.3304232500013311e-05,8.832729288410501e-05,3.468684029293558e-06,0.0001051002094134,Germany,DEU,bavaria,,,Windows-10-10.0.19045-SP0,3.12.2,2.8.3,12,11th Gen Intel(R) Core(TM) i5-11400H @ 2.70GHz,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,11.0092,49.585,15.708629608154297,machine,N,1.0
2025-03-09T15:59:54,codecarbon,b99aff14-1e08-4837-907f-51c2c6e5ca4e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0137610999518074,6.197313247410601e-05,6.113189041979625e-05,22.5,550.5230017170118,5.890736103057861,6.319629999779864e-06,0.0001547209571098,1.6399023879193298e-06,0.0001626804894975,Germany,DEU,bavaria,,,Windows-10-10.0.19045-SP0,3.12.2,2.8.3,12,11th Gen Intel(R) Core(TM) i5-11400H @ 2.70GHz,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,11.0092,49.585,15.708629608154297,machine,N,1.0
2025-03-09T15:59:57,codecarbon,418b06a6-5d09-4c57-90e9-9a4b8600fda8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.9318569999886677,0.00016199525658832045,0.00017384132607287437,22.5,1617.4635676412108,5.890736103057861,5.810864375234813e-06,0.0004179231121160809,1.5062298043148381e-06,0.00042524020629563055,Germany,DEU,bavaria,,,Windows-10-10.0.19045-SP0,3.12.2,2.8.3,12,11th Gen Intel(R) Core(TM) i5-11400H @ 2.70GHz,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,11.0092,49.585,15.708629608154297,machine,N,1.0
