Method,Client,Epoch,Accuracy,F1 Score
Baseline with FineTune,A,1,0.9444444444444444,0.942114381739398
Baseline with FineTune,A,2,0.9629629629629628,0.962676084249366
SmallBatch with FineTune,A,1,0.9333333333333332,0.9338978892871368
SmallBatch with FineTune,A,2,0.9666666666666668,0.967258199484884
MixedPrecision with FineTune,A,1,0.9666666666666668,0.96629929049354
ReduceComplexity with FineTune,A,1,0.9703703703703704,0.9702481153200696
