Method,Client,Epoch,Accuracy,F1 Score
Baseline with FineTune,B,1,0.9555555555555556,0.9578474976167304
SmallBatch with FineTune,B,1,0.9814814814814816,0.9814470502606596
MixedPrecision with FineTune,B,1,0.9703703703703704,0.969975989322638
ReduceComplexity with FineTune,B,1,0.9629629629629628,0.9637268496652324
